number,value,datetime_start,datetime_complete,duration,params_class_weight,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_accuracy,user_attrs_f1,user_attrs_precision,user_attrs_recall,user_attrs_roc_auc,state
179,0.8343096921371548,2026-05-31 16:29:25.726398,2026-05-31 16:30:31.735383,0 days 00:01:06.008985,,0.9288313237843134,0.02299974793662122,-1,60,0.00014241331380543377,1500,192,1.7473004912955564e-08,0.008718716323299227,0.9392894560591489,0.880242251178152,0.8343096921371548,0.8579837992989473,0.8119302417756639,0.9501222694156054,COMPLETE
180,0.8370457699144169,2026-05-31 16:30:31.757122,2026-05-31 16:31:38.999894,0 days 00:01:07.242772,balanced,0.912896228543961,0.02437539725129009,-1,70,0.0028759450093813277,1500,192,1.6558681153758262e-08,0.009053067947326156,0.9278559205989,0.8772774920838953,0.8370457699144169,0.8256646932372006,0.8487628107128701,0.9495775562858357,COMPLETE
181,0.836999443221815,2026-05-31 16:31:39.024994,2026-05-31 16:32:46.721556,0 days 00:01:07.696562,balanced,0.9125511384869679,0.023892749874748605,-1,70,0.002174682850763913,1500,192,1.3658756127705852e-08,0.008316907020850708,0.9290391377964555,0.8773195308541285,0.836999443221815,0.8261038973011221,0.8481965913594927,0.9497118545811513,COMPLETE
182,0.8374043340195184,2026-05-31 16:32:46.741100,2026-05-31 16:33:57.676238,0 days 00:01:10.935138,balanced,0.9126587829204192,0.024117018806265666,-1,50,0.00023869714335414969,1600,200,1.3479145942886255e-08,0.002463262535958389,0.9455867204569842,0.8779818680483987,0.8374043340195184,0.8288991689063957,0.8461015797519958,0.950394516825026,COMPLETE
183,0.8369389534201916,2026-05-31 16:33:57.695827,2026-05-31 16:35:12.015258,0 days 00:01:14.319431,balanced,0.9124313463729263,0.02112306349507191,-1,70,0.002900642402707189,1600,200,1.0580256200405517e-08,0.0026047342110321853,0.9292086682546751,0.8772038714292938,0.8369389534201916,0.8255874160004716,0.8486212558745257,0.9497118511870966,COMPLETE
184,0.8372726388509432,2026-05-31 16:35:12.031409,2026-05-31 16:36:24.568686,0 days 00:01:12.537277,balanced,0.9146706263848179,0.024174014326661882,-1,60,6.329920057067048e-05,1600,200,1.0213420414170405e-08,0.0025603367548875876,0.9129424991828062,0.8778031416809152,0.8372726388509432,0.8282373061083996,0.846526244267029,0.9499850037101826,COMPLETE
185,0.836353727208682,2026-05-31 16:36:24.583676,2026-05-31 16:37:38.243751,0 days 00:01:13.660075,balanced,0.9130358893396623,0.02427542746739369,-1,70,0.00342825047256215,1600,200,1.0773511540836776e-08,0.01152663623082362,0.927416455389682,0.8770356679353172,0.836353727208682,0.826785711272378,0.8461582016873338,0.9494187027743483,COMPLETE
186,0.8365737362846793,2026-05-31 16:37:38.259998,2026-05-31 16:38:51.834469,0 days 00:01:13.574471,balanced,0.9135534545529249,0.024197442638703506,-1,70,0.0035203968246239246,1600,200,1.0066945782863227e-08,0.002708775427793977,0.9150428730058499,0.8772038840299491,0.8365737362846793,0.8270328403037824,0.8463563784610159,0.9494715225133147,COMPLETE
187,0.8339123636150839,2026-05-31 16:38:51.858735,2026-05-31 16:40:06.004728,0 days 00:01:14.145993,balanced,0.9217436678447685,0.02172003989655199,-1,70,0.04123137427312222,1600,200,1.5333309106225143e-08,0.0026231909028837895,0.914263371496494,0.8750065884018084,0.8339123636150839,0.8231266036761421,0.8449974520129099,0.9484546980828897,COMPLETE
188,0.835848213981924,2026-05-31 16:40:06.022288,2026-05-31 16:41:13.779462,0 days 00:01:07.757174,balanced,0.9343697395066258,0.024009410421148052,-1,70,0.006145090979692754,1500,192,1.4179627167887122e-08,0.004114239157540158,0.914836804371346,0.8763312671010995,0.835848213981924,0.8241914838350334,0.8478568597474663,0.9493977442890184,COMPLETE
189,0.832874775840977,2026-05-31 16:41:13.798566,2026-05-31 16:42:27.577452,0 days 00:01:13.778886,balanced,0.9126381193638754,0.021789725650030053,-1,70,0.061660395355113154,1600,200,1.061087498104907e-08,0.006308283562014298,0.9447109875586929,0.8740603912730925,0.832874775840977,0.8210504131896248,0.8450540739482476,0.9480364786813572,COMPLETE
190,0.8371670222320723,2026-05-31 16:42:27.594529,2026-05-31 16:43:40.199919,0 days 00:01:12.605390,balanced,0.9243940137116236,0.02095199164840976,-1,60,0.001377002085123826,1700,184,1.9735188775370613e-08,0.0019175969765842936,0.9271191431500267,0.8773090169337188,0.8371670222320723,0.8253926615091244,0.8493007190985788,0.9500442148679408,COMPLETE
191,0.8375078445288765,2026-05-31 16:43:40.217501,2026-05-31 16:44:52.384317,0 days 00:01:12.166816,balanced,0.9255138291816372,0.020835956293993325,-1,60,0.001374476918121532,1700,184,1.9218603443934673e-08,0.003003573206248526,0.9280405388050083,0.8775718500221336,0.8375078445288765,0.8257528212667548,0.8496121397429365,0.9500891620596742,COMPLETE
192,0.837404293435824,2026-05-31 16:44:52.396709,2026-05-31 16:46:07.757401,0 days 00:01:15.360692,balanced,0.9269085654082274,0.020825711752192045,-1,60,0.00018242668314193242,1700,192,1.9889218072417026e-08,0.0021322293079789243,0.9248159368826318,0.8776559587326419,0.837404293435824,0.8267528685728885,0.8483664571655058,0.9501585616679683,COMPLETE
193,0.8378707117581975,2026-05-31 16:46:07.779529,2026-05-31 16:47:22.973849,0 days 00:01:15.194320,balanced,0.9278985592510411,0.02090583511921007,-1,60,1.639516591667536e-05,1700,192,2.06534831622303e-08,0.0020099067407376063,0.9278992679345605,0.8780449479232991,0.8378707117581975,0.8274343888902257,0.8485929449068569,0.9502593795601344,COMPLETE
194,0.8341583207300133,2026-05-31 16:47:22.993445,2026-05-31 16:48:41.487293,0 days 00:01:18.493848,balanced,0.9275458082139159,0.020692077096693216,-1,60,0.043226214147266476,1700,192,2.1868314133832746e-08,0.0019652518356192113,0.9286139407504208,0.8750907040758368,0.8341583207300133,0.8227213856786743,0.8459317139459827,0.948562129330513,COMPLETE
195,0.8373603005805189,2026-05-31 16:48:41.513272,2026-05-31 16:50:21.463156,0 days 00:01:39.949884,balanced,0.9238830983623602,0.022642873092534828,-1,60,0.0008612292238959451,1700,184,1.9449445351575574e-08,0.0034580617238243122,0.9262338680328319,0.8777400644587846,0.8373603005805189,0.8274633255639802,0.8475171281354396,0.9500387777935705,COMPLETE
196,0.8367191773029953,2026-05-31 16:50:21.493958,2026-05-31 16:51:53.936232,0 days 00:01:32.442274,balanced,0.9257064046091483,0.022619734284804772,-1,60,0.00025985730076702983,1700,192,1.9969158567832348e-08,0.0034097113202363927,0.9270571685944411,0.8773615862041714,0.8367191773029953,0.8275108471457381,0.8461582016873336,0.9499859558153233,COMPLETE
197,0.8373088971624956,2026-05-31 16:51:53.958933,2026-05-31 16:53:10.960871,0 days 00:01:17.001938,balanced,0.9367911645435738,0.02042714565805411,-1,60,0.0004368176123134049,1700,192,1.812547696440683e-08,0.015077865052595292,0.9253657399596819,0.8775508248340836,0.8373088971624956,0.8264238037719003,0.8485080120038502,0.9500456434001482,COMPLETE
198,0.8348844197727999,2026-05-31 16:53:10.990010,2026-05-31 16:54:25.872754,0 days 00:01:14.882744,balanced,0.9319806623670455,0.02031325909797015,-1,60,0.0397575625203426,1700,192,1.949922514267127e-08,0.016367482823525067,0.9268182027039636,0.8756689285804443,0.8348844197727999,0.8236499658859344,0.8464413113640225,0.9487007188061862,COMPLETE
199,0.8370742372731108,2026-05-31 16:54:25.892192,2026-05-31 16:55:43.213411,0 days 00:01:17.321219,balanced,0.9361083910562541,0.021363389545472216,-1,60,0.00149156884414089,1700,200,1.9927998940931732e-08,0.00802698759892907,0.9202103471573603,0.8775613301329924,0.8370742372731108,0.8274112508759003,0.846979219749731,0.9499259856561567,COMPLETE
200,0.8352124530140875,2026-05-31 16:55:43.230760,2026-05-31 16:57:00.269267,0 days 00:01:17.038507,balanced,0.9256927906687119,0.0212504996863751,-1,60,0.036629558916990684,1700,200,1.8794584762484355e-08,0.003730636526950468,0.9075326441227115,0.8761104916839009,0.8352124530140875,0.825226405460317,0.8454504274956118,0.9487684024462505,COMPLETE
201,0.8373306484948068,2026-05-31 16:57:00.289163,2026-05-31 16:58:19.339017,0 days 00:01:19.049854,balanced,0.9342646126151521,0.022158119060707346,-1,60,0.0014557161391435254,1800,192,2.2216517627936184e-08,0.009126539669539316,0.9263451333292972,0.877740060148034,0.8373306484948068,0.8275648979751264,0.8473472623294264,0.949888447211349,COMPLETE
202,0.8367024574508157,2026-05-31 16:58:19.355063,2026-05-31 16:59:38.588031,0 days 00:01:19.232968,balanced,0.9369216484947479,0.022342339218312905,-1,60,0.0002898883336169905,1800,192,2.2431173589217992e-08,0.038346882259809374,0.9206608645224075,0.8773615818934207,0.8367024574508157,0.8275838382381772,0.8460449578166581,0.9498411956416755,COMPLETE
203,0.8350407120721748,2026-05-31 16:59:38.608192,2026-05-31 17:00:57.700497,0 days 00:01:19.092305,balanced,0.9368378289830951,0.020216457244874444,-1,60,0.021221846767529962,1800,192,2.2799015850776723e-08,0.026586585364035187,0.9190932953636413,0.8758897189194718,0.8350407120721748,0.8244701659100092,0.8459034029783138,0.9490633622390371,COMPLETE
204,0.8373283848279295,2026-05-31 17:00:57.721227,2026-05-31 17:02:14.274695,0 days 00:01:16.553468,balanced,0.9377199917330764,0.021771322164774634,-1,60,0.00044482446921708844,1800,184,1.4828705849551967e-08,0.008935536053438794,0.9258024415983681,0.8777505826899447,0.8373283848279295,0.8276636615611105,0.8472340184587509,0.9499707175938626,COMPLETE
205,0.8087862785305046,2026-05-31 17:02:14.292278,2026-05-31 17:02:31.053143,0 days 00:00:16.760865,balanced,0.9393883917541452,0.019230632839313377,4,70,0.03647158205443037,1700,184,1.4207007830754076e-08,0.008395553600428372,0.9267128953893767,0.8513515205819152,0.8087862785305046,0.7742661886853108,0.8465545552346979,0.9352752876453331,COMPLETE
206,0.8237264004720791,2026-05-31 17:02:31.072755,2026-05-31 17:02:59.897437,0 days 00:00:28.824682,balanced,0.9267036222479178,0.021054998613683686,-1,60,0.7194406137329519,1700,200,1.3639260528396792e-08,0.005258280511179199,0.9332215801677377,0.86515557851616,0.8237264004720791,0.8004670272664436,0.8483947681331747,0.9437858359732548,COMPLETE
207,0.8353447469920181,2026-05-31 17:02:59.917677,2026-05-31 17:04:13.087630,0 days 00:01:13.169953,balanced,0.9342443739732516,0.017302284118983408,-1,60,0.021721434641385724,1700,184,1.653155271869677e-08,0.010909031259474268,0.9105098788534407,0.8755848235174941,0.8353447469920181,0.8213266363899296,0.8498669384519563,0.9492883526312355,COMPLETE
208,0.8331192549567678,2026-05-31 17:04:13.104402,2026-05-31 17:05:23.979672,0 days 00:01:10.875270,balanced,0.9230343351835189,0.02461764872059541,-1,70,0.06311577297716203,1600,192,2.3092230214053388e-08,0.014868722755767182,0.9271553922384518,0.8744388725120715,0.8331192549567678,0.8225480914540935,0.8439782571768303,0.9478177898999744,COMPLETE
209,0.8358672888753201,2026-05-31 17:05:23.998278,2026-05-31 17:06:43.293288,0 days 00:01:19.295010,balanced,0.926047606922425,0.023547789267228583,-1,50,0.0215760357775769,1800,200,1.0061034065750998e-08,0.006928211697542097,0.9351241891442279,0.8769831019808266,0.8358672888753201,0.8283858077910855,0.8434969707264596,0.9491373948723504,COMPLETE
210,0.8363003136289388,2026-05-31 17:06:43.314424,2026-05-31 17:07:52.787485,0 days 00:01:09.473061,balanced,0.9327546168237565,0.021318882853177054,-1,70,0.0007220513185081739,1600,184,1.6547402538605436e-08,0.003242342405357174,0.9217580701754616,0.8765415339034274,0.8363003136289388,0.8237820743203015,0.8492157861955721,0.9498807190187709,COMPLETE
211,0.8373032644942673,2026-05-31 17:07:52.807391,2026-05-31 17:09:12.086096,0 days 00:01:19.278705,balanced,0.9410371913555623,0.022214702372537462,-1,60,4.711814101091244e-05,1800,192,2.428307047993813e-08,0.06477556369102022,0.9168827541564426,0.8778767324918596,0.8373032644942673,0.8285940022954338,0.8462148236226715,0.9499289775340886,COMPLETE
212,0.8356255993035991,2026-05-31 17:09:12.100939,2026-05-31 17:10:31.639431,0 days 00:01:19.538492,balanced,0.9413350911627497,0.019833159795013496,-1,60,0.023538538028825544,1800,192,2.0638959149751594e-08,0.0032728943574548684,0.9139359809454084,0.8762051109988569,0.8356255993035991,0.8242335307531611,0.8473472623294264,0.9490676990937551,COMPLETE
213,0.8345798206464469,2026-05-31 17:10:31.657755,2026-05-31 17:11:45.567245,0 days 00:01:13.909490,balanced,0.9213811723753167,0.022356495315201293,-1,60,0.04288897503623106,1700,192,2.628272585398147e-08,0.09322859918014598,0.928484229102061,0.8755322608789654,0.8345798206464469,0.8239380006169851,0.8455070494309496,0.9486382257898233,COMPLETE
214,0.8372745955415654,2026-05-31 17:11:45.585976,2026-05-31 17:13:10.972687,0 days 00:01:25.386711,balanced,0.9383379925323575,0.024988040958171132,-1,60,0.0008172444575848547,1900,200,1.5353225085094635e-08,0.005334683384059022,0.9372558845079992,0.8783288148212648,0.8372745955415654,0.8317361573188338,0.8429024404054131,0.9497187006221353,COMPLETE
215,0.8343270528742491,2026-05-31 17:13:10.991803,2026-05-31 17:14:34.032488,0 days 00:01:23.040685,balanced,0.9521488408871028,0.02513016407332583,-1,50,0.02067611088880782,1900,200,1.3916586786910003e-08,0.022494592281590634,0.9357744484877648,0.8761840957586928,0.8343270528742491,0.829200786537891,0.8395334352528169,0.9488625658868605,COMPLETE
216,0.8303786732711202,2026-05-31 17:14:34.052601,2026-05-31 17:15:15.360866,0 days 00:00:41.308265,balanced,0.9322219276260552,0.02374350662314586,8,50,0.0508848226389003,1800,208,3.0672440534468684e-08,0.005904473639148912,0.9472881291008629,0.8702861017568102,0.8303786732711202,0.8071852246071126,0.8549629126323538,0.9470143079852381,COMPLETE
217,0.8321258420695495,2026-05-31 17:15:15.376723,2026-05-31 17:16:39.491119,0 days 00:01:24.114396,,0.9374774021265178,0.021185892987048604,-1,60,0.020212057334447545,2000,184,1.4874948265744642e-08,0.011437593784255882,0.9193492259333702,0.8786652490001057,0.8321258420695495,0.8557638351248221,0.8097786082328294,0.9490511785268873,COMPLETE
218,0.8349601194175015,2026-05-31 17:16:39.509646,2026-05-31 17:18:03.682965,0 days 00:01:24.173319,balanced,0.916848299727488,0.01892523243750071,-1,50,0.04078428515970182,1900,200,2.9637187580146742e-08,0.0017162752999054312,0.9386556595147051,0.875879209973005,0.8349601194175015,0.8247165541505725,0.8454787384632807,0.9487993975048972,COMPLETE
219,0.8265200168520147,2026-05-31 17:18:03.703646,2026-05-31 17:18:37.413368,0 days 00:00:33.709722,balanced,0.9427083462305903,0.02502579066056178,-1,60,0.47664095042007687,1600,184,1.3667214852017814e-08,0.005609824440008523,0.9070491650196674,0.8675526150887561,0.8265200168520147,0.8046664304686694,0.8496121397429364,0.9453538766179705,COMPLETE
220,0.8202266850736551,2026-05-31 17:18:37.434513,2026-05-31 17:19:02.614643,0 days 00:00:25.180130,balanced,0.9162579191511696,0.019789245593575668,6,70,0.00039488684178841816,1700,200,2.4629662220851742e-08,0.0022145869758685983,0.9310709410441373,0.8610763892871498,0.8202266850736551,0.7895470066811163,0.8534058094105657,0.9431413840042016,COMPLETE
221,0.8370113838615921,2026-05-31 17:19:02.634687,2026-05-31 17:20:17.331913,0 days 00:01:14.697226,balanced,0.9255214493670215,0.023138229668892864,-1,60,0.0010641068034679072,1700,192,1.0104831004483105e-08,0.004150575007003251,0.9245146738444049,0.8776033864778237,0.8370113838615921,0.8279453418585027,0.8462997565256781,0.9498171784066399,COMPLETE
222,0.8355793794297292,2026-05-31 17:20:17.363467,2026-05-31 17:21:21.666894,0 days 00:01:04.303427,balanced,0.9240288234388023,0.023016598752187208,-1,60,0.019446308039873295,1500,184,1.0330925390033719e-08,0.004339036094161999,0.9213963325699075,0.87609998306903,0.8355793794297292,0.823714330272361,0.8478002378121284,0.949257969293639,COMPLETE
223,0.835787471703963,2026-05-31 17:21:21.689479,2026-05-31 17:22:40.176017,0 days 00:01:18.486538,balanced,0.9356419585590239,0.021908356079991417,-1,60,0.020768289716473452,1800,192,1.7203722904262375e-08,0.007858597650299554,0.9363746156458328,0.876615133999065,0.835787471703963,0.826278783551562,0.8455353603986184,0.9491623062511266,COMPLETE
224,0.8343095454597096,2026-05-31 17:22:40.195685,2026-05-31 17:23:53.542364,0 days 00:01:13.346679,balanced,0.9502060071896579,0.027442775860351758,-1,50,0.0367098820796881,1600,208,1.0057126951245043e-08,0.0025451657334754256,0.9139048620228034,0.8761525486919245,0.8343095454597096,0.829059134775428,0.8396466791234923,0.9486090840804499,COMPLETE
225,0.834737045041788,2026-05-31 17:23:53.559889,2026-05-31 17:25:08.893072,0 days 00:01:15.333183,balanced,0.9300179516011859,0.023920773841417664,-1,70,0.018182976537540523,1700,192,3.163394585009098e-08,0.06138955659435231,0.9242010457157691,0.8757950906514184,0.834737045041788,0.825030476353145,0.8446860313685521,0.9488903240920155,COMPLETE
226,0.8375065710760757,2026-05-31 17:25:08.908839,2026-05-31 17:26:29.876304,0 days 00:01:20.967465,balanced,0.91627612420941,0.02112173758828864,-1,60,0.000607796481722618,1800,200,2.2703370913599328e-08,0.009701933046254059,0.9458501746793632,0.8780028955576221,0.8375065710760757,0.8286104881917828,0.8466111771700356,0.950126946836495,COMPLETE
227,0.8344720738671031,2026-05-31 17:26:29.892053,2026-05-31 17:27:42.722574,0 days 00:01:12.830521,balanced,0.9213602201440693,0.025353968705996054,-1,60,0.032679554347969916,1800,176,2.1970323744938516e-08,0.01747928033145609,0.9464805250093677,0.8757740621474065,0.8344720738671031,0.8259184178293096,0.8432138610497706,0.9486338559893418,COMPLETE
228,0.8378537572130756,2026-05-31 17:27:42.744227,2026-05-31 17:28:55.955406,0 days 00:01:13.211179,balanced,0.9391857010180986,0.020198424154782645,-1,50,0.00016259465275392725,1700,192,3.3143978956528885e-08,0.00942155298782013,0.9513099257062947,0.8780134094780317,0.8378537572130756,0.8272887994515633,0.8487061887775323,0.9504941765682796,COMPLETE
229,0.8340821754621182,2026-05-31 17:28:55.972700,2026-05-31 17:30:07.320271,0 days 00:01:11.347571,balanced,0.9395103048022577,0.017869206772746372,-1,50,0.05696536358440948,1700,184,3.6490283984367626e-08,0.004511841193777374,0.9524596098296617,0.8747858186217451,0.8340821754621182,0.8210789008740346,0.8475171281354396,0.948816391417629,COMPLETE
230,0.8354935403947374,2026-05-31 17:30:07.327434,2026-05-31 17:31:26.650134,0 days 00:01:19.322700,balanced,0.9471157921708676,0.020099741064845664,-1,50,0.022750843852117925,1800,200,3.317433534641135e-08,0.012385405164418214,0.9417458032192646,0.8764048698495066,0.8354935403947374,0.8260475715614733,0.8451673178189231,0.9493179671522726,COMPLETE
231,0.8373968198479574,2026-05-31 17:31:26.670880,2026-05-31 17:32:41.732221,0 days 00:01:15.061341,balanced,0.9297858681723878,0.022371673231820894,-1,60,0.0001553189717212292,1700,192,1.785723101246272e-08,0.009332516314153029,0.937244871839473,0.877813643332266,0.8373968198479574,0.8278036305815125,0.8472340184587509,0.9501202170417106,COMPLETE
232,0.836887441922209,2026-05-31 17:32:41.751829,2026-05-31 17:34:04.260788,0 days 00:01:22.508959,balanced,0.9290071743948876,0.02202020016151208,-1,60,0.0005346946809887596,1900,192,1.9991010223799148e-08,0.009061756468709617,0.938604470152944,0.8776244073551233,0.836887441922209,0.8285652646260968,0.8453938055602741,0.9499211911854148,COMPLETE
233,0.8349743092704122,2026-05-31 17:34:04.270160,2026-05-31 17:35:16.067025,0 days 00:01:11.796865,balanced,0.9402761408377308,0.020816595466234378,-1,60,0.02055828703186211,1700,184,2.3565903068541274e-08,0.026200651912975097,0.9459236807062673,0.8756479126770879,0.8349743092704122,0.8231545811459742,0.8471490855557443,0.9492541392018942,COMPLETE
234,0.8294614573273945,2026-05-31 17:35:16.084587,2026-05-31 17:35:45.882350,0 days 00:00:29.797763,balanced,0.9320567662483722,0.02223883774462701,-1,50,0.01715830838566606,1700,48,3.3260670603637616e-08,0.0015858849039442182,0.9501731972275763,0.8692242481876254,0.8294614573273945,0.8042024543676588,0.8563784610157974,0.9470613920608072,COMPLETE
235,0.8367590752243134,2026-05-31 17:35:45.907234,2026-05-31 17:37:03.012953,0 days 00:01:17.105719,balanced,0.9214689887618733,0.01924474114292616,-1,60,0.0024303210090291854,1700,200,1.582182753868951e-08,0.005258977988726492,0.9348005779631706,0.8770251576624656,0.8367590752243134,0.8251331366401858,0.8487344997452012,0.9499883123027594,COMPLETE
236,0.8351004285528058,2026-05-31 17:37:03.034791,2026-05-31 17:38:20.698863,0 days 00:01:17.664072,balanced,0.925762158803462,0.022913445217014022,-1,50,0.03911326890994348,1800,192,2.09398738869794e-08,0.014534631851302363,0.918499005622911,0.8762787087733214,0.8351004285528058,0.8267730924797059,0.843610214597135,0.9487525825823084,COMPLETE
237,0.8352449762104227,2026-05-31 17:38:20.710150,2026-05-31 17:39:34.952495,0 days 00:01:14.242345,balanced,0.9168224069264116,0.02061802877966942,-1,60,0.01971242984409276,1700,192,1.5769344072509075e-08,0.007455849981268095,0.942384853663913,0.8758791957143686,0.8352449762104227,0.8236043545294335,0.8472340184587509,0.9492780800606475,COMPLETE
238,0.835572802535561,2026-05-31 17:39:34.975391,2026-05-31 17:40:57.047783,0 days 00:01:22.072392,balanced,0.9336852135829458,0.02639158040095603,16,60,0.0024095453609856584,1800,208,0.00629528765659074,0.0042133779007347315,0.9334965328050865,0.876899006534166,0.835572802535561,0.8290149006661812,0.8422512881490288,0.949165078536362,COMPLETE
239,0.8337637620750101,2026-05-31 17:40:57.072785,2026-05-31 17:42:07.966525,0 days 00:01:10.893740,balanced,0.9442753469277261,0.02348623297374286,-1,50,0.040927558039136704,1700,184,3.4725143714155836e-08,0.010715720777038012,0.9257724333771337,0.8751117269427134,0.8337637620750101,0.8243987005577017,0.843355415888115,0.9487673513277946,COMPLETE
240,0.8362622824014547,2026-05-31 17:42:07.998140,2026-05-31 17:43:14.319654,0 days 00:01:06.321514,balanced,0.9245212745435396,0.02166396801358583,-1,60,0.0019055997351349083,1600,176,2.4962476272101537e-08,0.001508167812809116,0.9538894717884844,0.8763943512867503,0.8362622824014547,0.8229735540795535,0.8500084932903006,0.9500588319214963,COMPLETE
241,0.8107906086754735,2026-05-31 17:43:14.339343,2026-05-31 17:43:30.163811,0 days 00:00:15.824468,balanced,0.9153186863393498,0.024718482969309574,4,60,0.0013919863535116568,1600,192,1.574074017909276e-08,0.28188694317023216,0.9308788114703108,0.8528444246605315,0.8107906086754735,0.7758699572134429,0.8490176094218901,0.9368584070018006,COMPLETE
242,0.8358110932182683,2026-05-31 17:43:30.183512,2026-05-31 17:44:36.873397,0 days 00:01:06.689885,balanced,0.9143869831338739,0.02318164008161036,-1,50,0.021733339879891452,1500,200,1.4232838177428937e-08,0.008088213179044419,0.9235550829131753,0.8766256446035129,0.8358110932182683,0.8262412894417621,0.845620293301625,0.9492900500637186,COMPLETE
243,0.8348147514066198,2026-05-31 17:44:36.890200,2026-05-31 17:46:00.955791,0 days 00:01:24.065591,balanced,0.930415640568327,0.024447076455182546,-1,70,0.016959582022523102,1900,192,1.4342189803108114e-08,0.0030699171112292404,0.9382666553466463,0.8761104946682665,0.8348147514066198,0.8267840620822309,0.8430156842760885,0.9486677310160377,COMPLETE
244,0.8364580069633386,2026-05-31 17:46:00.987210,2026-05-31 17:47:05.365855,0 days 00:01:04.378645,balanced,0.9380683033487026,0.01991983682048828,-1,60,0.001173691927642773,1500,184,2.2135870778863503e-08,0.005505364720247991,0.9145778926692927,0.8764153781327811,0.8364580069633386,0.8223667592900302,0.8510559990940489,0.9500348343064294,COMPLETE
245,0.837948568773748,2026-05-31 17:47:05.382990,2026-05-31 17:48:21.648680,0 days 00:01:16.265690,balanced,0.9208529211084072,0.02182249724301784,-1,50,0.0001828540131329998,1700,200,1.0530466539077753e-08,0.010747245158306237,0.9303169252061617,0.8783603545929167,0.837948568773748,0.829236317431009,0.8468659758790555,0.9503302541545612,COMPLETE
246,0.8351345723539604,2026-05-31 17:48:21.668223,2026-05-31 17:49:36.145662,0 days 00:01:14.477439,balanced,0.9219048984937411,0.02145973487768864,-1,50,0.03471704516080563,1700,200,1.0124875159736828e-08,0.014203304237411691,0.9472159552959181,0.8761104943366703,0.8351345723539604,0.8255393682287088,0.844969141045241,0.9489612811718947,COMPLETE
247,0.8347370143961174,2026-05-31 17:49:36.163997,2026-05-31 17:50:55.505814,0 days 00:01:19.341817,balanced,0.9291706890334208,0.022473390057686126,-1,50,0.03333733485145761,1800,200,3.5518830423470165e-08,0.01722757124219828,0.9344445719296103,0.876047418109328,0.8347370143961174,0.826694014480501,0.8429590623407508,0.9488744679714921,COMPLETE
248,0.8374411908172625,2026-05-31 17:50:55.528274,2026-05-31 17:52:14.440334,0 days 00:01:18.912060,balanced,0.9537314442231553,0.016365510796270872,-1,50,0.0006580546743954196,1800,192,2.2556487439734743e-08,0.0022229715057252315,0.9244879635707512,0.8773931213334767,0.8374411908172625,0.8248529279919289,0.8504331578053338,0.95028753248711,COMPLETE
249,0.8343335443324552,2026-05-31 17:52:14.453402,2026-05-31 17:53:39.463385,0 days 00:01:25.009983,balanced,0.9493181863058875,0.012205127857858471,-1,50,0.0581825907256862,1800,208,2.41686859840525e-08,0.002133880418259719,0.9414291925305367,0.8746701804190665,0.8343335443324552,0.8193975358707025,0.8498386274842874,0.9489883999195459,COMPLETE
250,0.8379032863177261,2026-05-31 17:53:39.480946,2026-05-31 17:54:53.386927,0 days 00:01:13.905981,balanced,0.9383277895994084,0.01678509417125571,-1,50,0.00012352399457497422,1700,184,3.6644002652956835e-08,0.03638283219812726,0.9114395918663288,0.8775928752101835,0.8379032863177261,0.8243490787656604,0.8519336390917841,0.9504597314217569,COMPLETE
251,0.8352207650058232,2026-05-31 17:54:53.408678,2026-05-31 17:56:03.906041,0 days 00:01:10.497363,balanced,0.956322588154218,0.016047501743188617,-1,50,0.022827538148073152,1700,176,3.086910140593822e-08,0.07548811784140934,0.9089074903911114,0.8754271296331768,0.8352207650058232,0.8208009085545257,0.850178359096314,0.949498966361975,COMPLETE
252,0.8357916235479346,2026-05-31 17:56:03.921832,2026-05-31 17:57:19.874025,0 days 00:01:15.952193,balanced,0.9583580499813182,0.016921102583246275,-1,50,0.039620033716615474,1800,184,2.271246183239816e-08,0.038427936282964294,0.9157645118834905,0.8760894731277746,0.8357916235479346,0.8228566178946162,0.8491591642602344,0.9491152963350782,COMPLETE
253,0.8261477291090604,2026-05-31 17:57:19.896935,2026-05-31 17:57:57.693011,0 days 00:00:37.796076,balanced,0.9414841484982359,0.014504935019030477,8,50,0.021504271945182223,1700,184,3.673819536185138e-08,0.00103831044565462,0.903064233502231,0.8663856564698814,0.8261477291090604,0.7993286099966476,0.8548496687616783,0.9455329234876757,COMPLETE
254,0.8282266872094373,2026-05-31 17:57:57.711000,2026-05-31 17:59:27.600946,0 days 00:01:29.889946,,0.951449088829273,0.019169557543408912,-1,160,0.018323959132701795,1800,200,3.7957837914709416e-08,0.02901118834603208,0.9196077251114356,0.875942284542366,0.8282266872094373,0.8524142285700439,0.8053904082441538,0.9472966764886065,COMPLETE
255,0.8373512765465536,2026-05-31 17:59:27.618415,2026-05-31 18:00:50.431937,0 days 00:01:22.813522,balanced,0.9441068207678739,0.015381136695217582,-1,60,0.00028938643875039245,1700,208,2.1030352313724778e-08,0.05010704926857386,0.9305339933249852,0.877067209033354,0.8373512765465536,0.8230941408472949,0.8521318158654663,0.9503191739126627,COMPLETE
